time,ax,ay,az,gx,gy,gz,normAccel,normGyr
7.798,-5.86,3.02,-3.08,1.24,23.64,4.34,7.276427694961313,1378.9402764121376
7.812,-5.48,2.23,-1.92,-0.41,23.79,4.39,6.220104500729871,1386.278815160998
7.824,-5.1,1.5,-1.47,-1.92,23.74,3.74,5.5155144818955915,1381.3650029944968
7.835,-5.1,1.5,-1.47,-1.92,23.74,3.74,5.5155144818955915,1381.3650029944968
7.847,-4.21,1.19,-1.6,-2.99,23.66,2.53,4.658347346430921,1374.0677139807065
7.86,-4.21,1.19,-1.6,-2.99,23.66,2.53,4.658347346430921,1374.0677139807065
7.872,-4.01,0.91,-1.13,-3.41,23.71,1.04,4.264399137041466,1373.7537483462536
7.883,18.0,7.72,-1.17,-3.06,23.63,-0.46,19.6205835794963,1365.4584433011885
7.895,18.0,7.72,-1.17,-3.06,23.63,-0.46,19.6205835794963,1365.4584433011885
7.908,31.48,24.9,-52.73,3.08,7.87,1.43,66.26804131706322,491.10271174565185
7.919,31.48,24.9,-52.73,3.08,7.87,1.43,66.26804131706322,491.10271174565185
7.931,-6.48,11.86,-4.69,7.68,-6.59,3.49,14.305457000739263,613.3341253604399
7.943,-6.48,11.86,-4.69,7.68,-6.59,3.49,14.305457000739263,613.3341253604399
7.955,-71.87,-13.5,47.87,7.12,-11.18,0.94,87.40185238311601,761.3451453474394
7.967,-30.53,45.84,47.76,5.28,-16.17,-3.08,72.89995953359644,990.4610885630514
7.979,-30.53,45.84,47.76,5.28,-16.17,-3.08,72.89995953359644,990.4610885630514
7.99,-25.71,45.79,-11.17,4.25,-1.56,-2.94,53.68889177474238,309.2894957761049
8.004,-3.68,50.73,-1.57,1.73,-5.21,-0.58,50.88752499385286,316.2882720343071
8.016,-3.68,50.73,-1.57,1.73,-5.21,-0.58,50.88752499385286,316.2882720343071
8.027,17.17,40.64,17.67,2.35,-1.7,-0.15,47.525229089400504,166.40454189218832
8.039,17.17,40.64,17.67,2.35,-1.7,-0.15,47.525229089400504,166.40454189218832
8.053,-2.85,21.63,19.51,0.14,2.38,0.03,29.26806279889395,136.61048941857197
8.065,-3.33,18.49,14.19,0.21,0.11,0.04,23.544109666751044,13.774839637203721
8.077,-3.33,18.49,14.19,0.21,0.11,0.04,23.544109666751044,13.774839637203721
8.088,1.13,10.12,9.4,0.48,-0.93,0.04,13.858257466218472,60.0075852316012
8.102,1.13,10.12,9.4,0.48,-0.93,0.04,13.858257466218472,60.0075852316012
8.114,0.83,9.12,10.2,0.45,-1.47,0.04,13.707782461069332,88.11263824093442
8.126,2.62,-4.4,5.78,0.53,-1.02,0.04,7.722227657871788,65.90011017009407
8.137,2.62,-4.4,5.78,0.53,-1.02,0.04,7.722227657871788,65.90011017009407
8.149,-1.07,-9.18,10.15,0.5,0.21,0.04,13.727337687985969,31.15647344771986
8.162,-1.07,-9.18,10.15,0.5,0.21,0.04,13.727337687985969,31.15647344771986
8.173,-3.69,-5.56,12.27,1.02,0.63,0.04,13.96719728506761,68.72866983313368
8.185,-6.41,-4.09,8.38,1.96,-0.34,0.04,11.315502640183512,113.99988499304065
8.196,-6.41,-4.09,8.38,1.96,-0.34,0.04,11.315502640183512,113.99988499304065
8.209,-14.85,5.64,3.15,2.23,-0.3,0.04,16.1942767668087,128.94096618078552
8.22,-14.85,5.64,3.15,2.23,-0.3,0.04,16.1942767668087,128.94096618078552
8.232,-12.94,0.65,9.29,1.64,0.1,0.04,15.942716205214216,94.16749180397512
8.244,-14.96,4.38,17.03,1.21,1.17,0.04,23.08694219683499,96.4647234990247
8.257,-14.96,4.38,17.03,1.21,1.17,0.04,23.08694219683499,96.4647234990247
8.268,-17.84,-2.35,15.13,0.67,1.32,0.04,23.50967885786618,84.84613158500956
8.28,-17.84,-2.35,15.13,0.67,1.32,0.04,23.50967885786618,84.84613158500956
8.292,-13.55,-10.83,8.67,-0.15,0.81,0.04,19.392274234859613,47.25425778993876
8.296,-13.55,-10.83,8.67,-0.15,0.81,0.04,19.392274234859613,47.25425778993876
8.306,-11.290259740259788,-9.646883116883142,10.144025974025944,-0.1487012987012987,0.6255844155844195,0.04,17.984259279576932,36.913245049919
8.315999999999999,-9.030519480519574,-8.463766233766282,11.618051948051887,-0.1474025974025974,0.4411688311688388,0.04,16.975416107286385,26.749058761121418
8.325999999999999,-6.770779220779362,-7.280649350649424,13.09207792207783,-0.1461038961038961,0.2567532467532583,0.04,16.439398119803755,17.080349315797374
