time,ax,ay,az,gx,gy,gz
12.349,-1.06,-0.1,9.44,0.01,3.61,0.16
12.361,-1.2,-0.04,9.37,0.05,3.9,0.14
12.372,-2.15,0.14,8.67,0.02,4.18,0.17
12.384,-2.15,0.14,8.67,0.02,4.18,0.17
12.397,-3.85,0.25,7.25,-0.0,4.36,0.2
12.409,-3.85,0.25,7.25,-0.0,4.36,0.2
12.42,-4.81,0.27,6.16,0.02,4.42,0.19
12.432,-5.41,0.3,5.77,0.04,4.37,0.17
12.445,-5.41,0.3,5.77,0.04,4.37,0.17
12.456,-6.29,0.3,4.83,0.03,4.27,0.17
12.467,-6.29,0.3,4.83,0.03,4.27,0.17
12.479,-7.27,0.17,3.78,0.01,4.1,0.18
12.493,-8.15,0.08,3.04,0.0,3.89,0.17
12.505,-8.15,0.08,3.04,0.0,3.89,0.17
12.516,-8.59,-0.04,2.73,0.02,3.61,0.14
12.528,-8.59,-0.04,2.73,0.02,3.61,0.14
12.54,-8.9,-0.04,2.51,0.02,3.34,0.13
12.553,-9.22,0.11,2.01,0.01,3.11,0.14
12.564,-9.22,0.11,2.01,0.01,3.11,0.14
12.576,-9.55,0.14,1.54,0.01,2.9,0.13
12.588,-9.55,0.14,1.54,0.01,2.9,0.13
12.601,-11.41,0.14,3.35,0.02,2.72,0.12
12.613,-10.15,1.14,0.05,0.03,2.46,0.11
12.625,-10.15,1.14,0.05,0.03,2.46,0.11
12.636,-10.09,-0.15,0.5,0.01,2.12,0.09
12.641,-10.09,-0.15,0.5,0.01,2.12,0.09
12.651,-10.08090909090909,-0.10064935064935167,0.42857142857143005,0.01,2.0200000000000022,0.08610389610389618
12.661,-10.071818181818182,-0.05129870129870334,0.3571428571428601,0.01,1.9200000000000044,0.08220779220779237
12.671,-10.062727272727273,-0.0019480519480550018,0.28571428571429014,0.01,1.8200000000000063,0.07831168831168855
12.681,-10.053636363636365,0.04740259740259331,0.21428571428572019,0.01,1.7200000000000084,0.07441558441558474
12.691,-10.044545454545453,0.09675324675325042,0.14285714285713752,0.01,1.6199999999999928,0.07051948051948023
12.701,-10.035454545454545,0.14610389610389876,0.07142857142856757,0.01,1.5199999999999947,0.06662337662337642
12.711,-10.026363636363635,0.19545454545454707,-2.3314683517128287e-15,0.01,1.4199999999999968,0.0627272727272726
12.718,-10.02,0.23,-0.05,0.01,1.35,0.06
12.728,-9.897215189873421,0.21354430379746886,-0.38797468354429393,0.01126582278481009,1.2411392405063324,0.05493670886075964
12.738,-9.774430379746843,0.19708860759493768,-0.7259493670885879,0.01253164556962018,1.1322784810126647,0.049873417721519285
12.748,-9.651645569620264,0.1806329113924065,-1.063924050632882,0.01379746835443027,1.0234177215189968,0.044810126582278925
12.758,-9.528860759493686,0.16417721518987535,-1.4018987341771758,0.015063291139240358,0.9145569620253292,0.03974683544303857
12.768,-9.406075949367086,0.14772151898734126,-1.7398734177215298,0.016329113924050676,0.8056962025316421,0.03468354430379731
12.778,-9.283291139240507,0.13126582278481008,-2.0778481012658236,0.017594936708860764,0.6968354430379744,0.029620253164556954
12.788,-9.160506329113929,0.11481012658227893,-2.4158227848101177,0.018860759493670852,0.5879746835443067,0.024556962025316598
12.797,-9.05,0.1,-2.72,0.02,0.49,0.02
12.807,-9.007142857142858,0.19999999999999793,-2.194025974025985,0.025194805194805086,0.39129870129870337,0.01350649350649364
12.817,-8.964285714285717,0.2999999999999958,-1.66805194805197,0.03038961038961017,0.2925974025974067,0.007012987012987281
12.827,-8.921428571428574,0.3999999999999938,-1.1420779220779549,0.03558441558441526,0.19389610389611,0.0005194805194809228
12.837,-8.878571428571433,0.4999999999999917,-0.6161038961039398,0.040779220779220346,0.09519480519481338,-0.0059740259740254376
12.847000000000001,-8.835714285714284,0.6000000000000073,-0.09012987012983098,0.04597402597402635,-0.0035064935065008407,-0.01246753246753295
12.857000000000001,-8.792857142857141,0.7000000000000053,0.4358441558441841,0.05116883116883143,-0.10220779220779752,-0.018961038961039307
12.867,-8.75,0.8000000000000032,0.9618181818181992,0.05636363636363652,-0.20090909090909415,-0.02545454545454567
12.874,-8.72,0.87,1.33,0.06,-0.27,-0.03
12.884,-8.82111111111111,0.8033333333333347,0.9522222222222299,0.05222222222222238,-0.23666666666666733,-0.02666666666666673
12.894,-8.922222222222219,0.7366666666666692,0.5744444444444595,0.04444444444444475,-0.20333333333333464,-0.023333333333333463
12.904,-9.023333333333328,0.6700000000000039,0.1966666666666892,0.036666666666667125,-0.17000000000000198,-0.020000000000000198
12.914,-9.124444444444437,0.6033333333333386,-0.18111111111108102,0.028888888888889505,-0.1366666666666693,-0.016666666666666927
12.924000000000001,-9.225555555555564,0.5366666666666614,-0.5588888888889185,0.021111111111110498,-0.1033333333333307,-0.013333333333333069
12.934000000000001,-9.326666666666673,0.4699999999999961,-0.9366666666666887,0.013333333333332878,-0.06999999999999801,-0.0099999999999998
12.944,-9.427777777777782,0.4033333333333307,-1.314444444444459,0.005555555555555251,-0.03666666666666532,-0.006666666666666533
12.954,-9.528888888888892,0.33666666666666534,-1.6922222222222296,-0.0022222222222223684,-0.003333333333332633,-0.0033333333333332646
12.964,-9.63,0.27,-2.07,-0.01,0.03,0.0
12.976,-11.01,0.68,-0.67,0.01,-0.2,-0.02
12.988,-11.01,0.68,-0.67,0.01,-0.2,-0.02
13.0,-8.78,-0.7,-0.7,-0.0,-0.29,-0.07
13.014,-10.17,0.28,-0.13,0.02,0.0,0.0
13.026,-10.17,0.28,-0.13,0.02,0.0,0.0
13.037,-9.98,0.14,-0.01,0.0,-0.01,-0.0
13.048,-9.98,0.14,-0.01,0.0,-0.01,-0.0
13.062,-10.05,0.25,-0.39,-0.0,-0.01,-0.0
13.074,-10.03,0.23,-0.22,-0.0,-0.02,-0.0
13.086,-10.03,0.23,-0.22,-0.0,-0.02,-0.0
13.097,-10.0,0.21,-0.27,-0.0,-0.01,-0.0
13.111,-10.0,0.21,-0.27,-0.0,-0.01,-0.0
13.122,-10.01,0.22,-0.3,0.0,-0.01,-0.0
13.134,-10.01,0.23,-0.32,0.0,-0.01,-0.0
13.146,-10.01,0.23,-0.32,0.0,-0.01,-0.0
13.159,-9.99,0.23,-0.3,0.0,-0.01,-0.0
13.171,-9.99,0.23,-0.3,0.0,-0.01,-0.0
13.183,-10.0,0.23,-0.33,0.0,-0.01,-0.0
13.195,-10.02,0.23,-0.32,-0.0,-0.01,-0.0
13.208,-10.02,0.23,-0.32,-0.0,-0.01,-0.0
13.219,-10.01,0.22,-0.31,-0.0,-0.01,0.0
13.23,-10.01,0.22,-0.31,-0.0,-0.01,0.0
13.243,-10.01,0.22,-0.32,0.0,-0.01,0.0
13.256,-10.02,0.23,-0.36,0.0,-0.01,-0.0
13.267,-10.02,0.23,-0.36,0.0,-0.01,-0.0
13.279,-10.0,0.23,-0.32,0.0,-0.01,-0.0
13.292,-10.02,0.24,-0.3,0.0,-0.01,-0.0
13.304,-10.02,0.24,-0.3,0.0,-0.01,-0.0
13.315,-10.01,0.21,-0.32,0.0,-0.01,-0.0
13.327,-10.01,0.21,-0.32,0.0,-0.01,-0.0
13.34,-10.0,0.23,-0.33,0.0,-0.01,-0.0
13.352,-10.01,0.23,-0.33,0.0,-0.01,0.0
13.364,-10.01,0.23,-0.33,0.0,-0.01,0.0
13.376,-9.96,0.2,-0.38,0.0,-0.01,0.0
13.39,-9.96,0.2,-0.38,0.0,-0.01,0.0
13.401,-10.01,0.2,-0.46,0.01,-0.02,-0.0
13.412,-10.0,0.21,-0.37,0.0,-0.02,-0.0
13.423,-10.0,0.21,-0.37,0.0,-0.02,-0.0
13.437,-10.03,0.23,-0.4,-0.0,-0.0,0.0
13.448,-10.03,0.23,-0.4,-0.0,-0.0,0.0
13.46,-9.98,0.21,-0.29,-0.0,-0.0,0.0
13.471,-9.98,0.21,-0.29,-0.0,-0.0,0.0
13.484,-10.04,0.25,-0.37,-0.0,-0.01,0.0
13.496,-10.0,0.22,-0.33,0.0,-0.01,-0.0
13.507,-10.0,0.22,-0.33,0.0,-0.01,-0.0
13.518,-10.01,0.22,-0.33,-0.0,-0.01,-0.0
13.532,-10.01,0.22,-0.33,-0.0,-0.01,-0.0
13.543,-10.02,0.22,-0.31,0.0,-0.01,-0.0
13.555,-10.0,0.23,-0.29,-0.0,-0.01,-0.0
13.567,-10.0,0.23,-0.29,-0.0,-0.01,-0.0
13.58,-10.0,0.23,-0.35,-0.0,-0.01,0.0
13.592,-10.01,0.21,-0.34,0.0,-0.01,0.0
13.604,-10.01,0.21,-0.34,0.0,-0.01,0.0
13.615,-10.01,0.22,-0.34,0.0,-0.01,-0.0
13.628,-10.01,0.22,-0.34,0.0,-0.01,-0.0
13.639,-10.01,0.23,-0.36,0.0,-0.01,-0.0
13.651,-10.01,0.23,-0.36,0.0,-0.01,-0.0
13.662,-10.01,0.23,-0.34,-0.0,-0.01,0.0
13.675,-10.02,0.23,-0.32,0.0,-0.01,0.0
13.686,-10.02,0.23,-0.32,0.0,-0.01,0.0
13.698,-10.0,0.23,-0.34,0.0,-0.01,0.0
13.709,-10.0,0.23,-0.34,0.0,-0.01,0.0
13.722,-10.01,0.22,-0.31,0.0,-0.01,-0.0
13.734,-10.01,0.22,-0.31,0.0,-0.01,-0.0
13.746,-10.01,0.22,-0.31,0.0,-0.01,-0.0
13.757,-10.01,0.23,-0.34,0.0,-0.01,-0.0
13.77,-10.01,0.23,-0.34,0.0,-0.01,-0.0
13.782,-10.0,0.22,-0.31,-0.0,-0.01,-0.0
13.794,-10.02,0.23,-0.32,-0.0,-0.01,0.0
13.805,-10.02,0.23,-0.32,-0.0,-0.01,0.0
13.818,-10.02,0.24,-0.33,0.0,-0.01,0.0
13.83,-10.02,0.24,-0.33,0.0,-0.01,0.0
13.842,-10.0,0.24,-0.3,0.0,-0.01,0.0
13.853,-10.54,0.35,-0.81,-0.0,-0.01,0.0
13.866,-10.54,0.35,-0.81,-0.0,-0.01,0.0
13.878,-9.98,0.18,-0.35,-0.0,-0.01,0.0
13.889,-9.98,0.18,-0.35,-0.0,-0.01,0.0
13.901,-9.97,0.19,-0.25,0.0,-0.01,0.0
13.915,-9.99,0.32,0.19,-0.02,0.01,0.0
13.927,-9.99,0.32,0.19,-0.02,0.01,0.0
13.938,-10.06,0.28,-0.37,-0.0,-0.02,-0.0
13.949,-10.06,0.28,-0.37,-0.0,-0.02,-0.0
13.963,-10.03,0.25,-0.34,0.0,-0.02,-0.0
13.975,-9.97,0.2,-0.23,0.0,-0.01,0.0
13.986,-9.97,0.2,-0.23,0.0,-0.01,0.0
13.998,-10.03,0.24,-0.42,-0.0,-0.01,-0.0
14.011,-10.03,0.24,-0.42,-0.0,-0.01,-0.0
14.023,-9.98,0.24,-0.24,0.0,-0.01,0.0
14.035,-9.99,0.21,-0.3,0.0,-0.01,-0.0
14.047,-9.99,0.21,-0.3,0.0,-0.01,-0.0
14.06,-10.01,0.23,-0.32,0.0,-0.01,-0.0
14.071,-10.01,0.23,-0.32,0.0,-0.01,-0.0
14.083,-10.04,0.23,-0.39,-0.0,-0.01,0.0
14.094,-9.99,0.2,-0.27,0.0,-0.01,0.0
14.108,-9.99,0.2,-0.27,0.0,-0.01,0.0
14.12,-10.02,0.23,-0.35,0.0,-0.01,-0.0
14.131,-10.02,0.23,-0.35,0.0,-0.01,-0.0
14.143,-10.01,0.24,-0.33,0.0,-0.01,-0.0
14.156,-10.03,0.23,-0.29,0.0,-0.01,-0.0
14.168,-10.03,0.23,-0.29,0.0,-0.01,-0.0
14.179,-10.01,0.23,-0.3,0.0,-0.01,-0.0
14.191,-10.01,0.23,-0.3,0.0,-0.01,-0.0
14.203,-10.01,0.23,-0.33,-0.0,-0.01,-0.0
14.215,-10.01,0.23,-0.33,-0.0,-0.01,-0.0
14.228,-10.01,0.23,-0.33,-0.0,-0.01,-0.0
14.242,-10.02,0.23,-0.31,-0.0,-0.01,0.0
14.253,-9.95,0.21,-0.24,-0.0,-0.01,0.0
14.265,-9.95,0.21,-0.24,-0.0,-0.01,0.0
14.277,-10.0,0.25,-0.31,-0.0,-0.01,0.0
14.29,-10.0,0.25,-0.31,-0.0,-0.01,0.0
14.302,-10.02,0.23,-0.34,0.0,-0.01,-0.0
14.314,-10.0,0.23,-0.32,0.0,-0.01,0.0
14.326,-10.0,0.23,-0.32,0.0,-0.01,0.0
14.34,-10.01,0.23,-0.27,-0.0,-0.01,0.0
14.352,-10.01,0.23,-0.27,-0.0,-0.01,0.0
14.363,-10.0,0.24,-0.34,-0.0,-0.01,-0.0
14.375,-9.92,0.25,-0.15,0.0,-0.01,0.0
14.388,-9.92,0.25,-0.15,0.0,-0.01,0.0
14.4,-10.0,0.22,-0.35,0.0,-0.01,-0.0
14.411,-10.0,0.22,-0.35,0.0,-0.01,-0.0
14.423,-10.02,0.21,-0.42,0.0,-0.01,-0.0
14.436,-10.02,0.25,-0.21,0.0,-0.01,-0.0
14.448,-10.02,0.25,-0.21,0.0,-0.01,-0.0
14.46,-9.99,0.22,-0.27,0.01,-0.01,-0.0
14.471,-9.99,0.22,-0.27,0.01,-0.01,-0.0
14.484,-9.97,0.26,0.09,0.0,-0.01,-0.0
14.495,-10.02,0.24,-0.45,0.0,-0.01,-0.0
14.507,-10.02,0.24,-0.45,0.0,-0.01,-0.0
14.518,-10.01,0.21,-0.28,-0.0,-0.01,0.0
14.531,-10.01,0.21,-0.28,-0.0,-0.01,0.0
14.542,-10.01,0.23,-0.32,0.0,-0.01,0.0
14.554,-10.06,0.27,-0.37,-0.0,-0.01,-0.0
14.566,-10.06,0.27,-0.37,-0.0,-0.01,-0.0
14.58,-10.0,0.22,-0.28,-0.0,-0.01,0.0
14.591,-10.0,0.22,-0.28,-0.0,-0.01,0.0
14.603,-10.0,0.23,-0.31,-0.0,-0.01,-0.0
14.615,-10.02,0.23,-0.33,0.0,-0.01,-0.01
14.628,-10.02,0.23,-0.33,0.0,-0.01,-0.01
14.639,-10.0,0.24,-0.32,-0.0,-0.01,-0.02
14.651,-10.0,0.24,-0.32,-0.0,-0.01,-0.02
14.662,-10.0,0.22,-0.32,0.0,-0.01,-0.01
14.675,-10.01,0.24,-0.34,0.0,-0.01,-0.0
14.688,-10.01,0.24,-0.34,0.0,-0.01,-0.0
14.699,-10.02,0.21,-0.33,0.0,-0.01,-0.0
14.711,-10.02,0.21,-0.33,0.0,-0.01,-0.0
14.725,-9.99,0.22,-0.31,-0.0,-0.01,-0.01
14.736,-10.02,0.23,-0.3,-0.0,-0.01,-0.01
14.748,-10.02,0.23,-0.3,-0.0,-0.01,-0.01
14.759,-10.0,0.21,-0.32,-0.0,-0.01,-0.01
14.772,-10.0,0.21,-0.32,-0.0,-0.01,-0.01
14.784,-10.01,0.22,-0.31,0.0,-0.01,-0.01
14.795,-10.03,0.22,-0.31,-0.0,-0.01,0.0
14.807,-10.03,0.22,-0.31,-0.0,-0.01,0.0
14.82,-10.01,0.22,-0.31,-0.0,-0.01,0.0
14.832,-10.01,0.22,-0.31,-0.0,-0.01,0.0
14.843,-10.01,0.21,-0.32,0.0,-0.01,-0.0
14.855,-10.01,0.22,-0.31,0.0,-0.01,-0.0
14.868,-10.01,0.22,-0.31,0.0,-0.01,-0.0
14.88,-10.01,0.22,-0.32,0.0,-0.01,0.0
14.892,-10.01,0.22,-0.32,0.0,-0.01,0.0
14.904,-10.0,0.2,-0.32,0.0,-0.01,0.0
14.917,-10.01,0.22,-0.32,0.0,-0.01,-0.0
14.928,-10.01,0.22,-0.32,0.0,-0.01,-0.0
14.94,-10.03,0.23,-0.34,-0.0,-0.01,0.0
14.951,-10.03,0.23,-0.34,-0.0,-0.01,0.0
14.964,-9.97,0.24,-0.33,-0.0,-0.01,0.01
14.976,-10.01,0.21,-0.03,0.0,-0.01,0.02
14.987,-10.01,0.21,-0.03,0.0,-0.01,0.02
15.0,-10.02,0.21,-0.29,0.0,-0.01,0.0
15.011,-10.02,0.21,-0.29,0.0,-0.01,0.0
15.023,-10.01,0.22,-0.32,-0.0,-0.01,-0.0
15.035,-10.02,0.22,-0.33,-0.0,-0.01,-0.0
15.039,-10.02,0.22,-0.33,-0.0,-0.01,-0.0
15.049,-10.016103896103896,0.20051948051948093,-0.33259740259740256,0.0025974025974025436,-0.012597402597402543,-0.010389610389610174
15.059,-10.012207792207793,0.18103896103896183,-0.3351948051948051,0.005194805194805087,-0.015194805194805086,-0.02077922077922035
15.068999999999999,-10.008311688311688,0.1615584415584428,-0.33779220779220764,0.00779220779220763,-0.01779220779220763,-0.03116883116883052
15.078999999999999,-10.004415584415584,0.1420779220779237,-0.3403896103896102,0.010389610389610174,-0.020389610389610173,-0.0415584415584407
15.089,-10.00051948051948,0.12259740259740116,-0.3429870129870132,0.012987012987013179,-0.022987012987013174,-0.051948051948052715
15.099,-9.996623376623376,0.10311688311688208,-0.3455844155844157,0.015584415584415721,-0.025584415584415716,-0.062337662337662886
15.109,-9.992727272727272,0.08363636363636301,-0.34818181818181826,0.018181818181818264,-0.02818181818181826,-0.07272727272727306
15.116,-9.99,0.07,-0.35,0.02,-0.03,-0.08
15.126,-9.99125,0.07999999999999978,-0.3437500000000001,0.016250000000000084,-0.027500000000000056,-0.06875000000000026
15.136,-9.9925,0.08999999999999955,-0.33750000000000024,0.012500000000000167,-0.025000000000000112,-0.0575000000000005
15.145999999999999,-9.99375,0.09999999999999934,-0.3312500000000004,0.00875000000000025,-0.022500000000000166,-0.046250000000000756
15.155999999999999,-9.995,0.10999999999999911,-0.3250000000000005,0.005000000000000334,-0.020000000000000222,-0.035000000000001
15.166,-9.99625,0.12000000000000066,-0.3187499999999996,0.0012499999999997513,-0.017499999999999835,-0.023749999999999258
15.176,-9.9975,0.13000000000000045,-0.3124999999999997,-0.0025000000000001653,-0.01499999999999989,-0.012499999999999512
15.186,-9.99875,0.14000000000000024,-0.30624999999999986,-0.006250000000000082,-0.012499999999999945,-0.0012499999999997652
15.196,-10.0,0.15,-0.3,-0.01,-0.01,0.01
15.206,-10.001298701298701,0.14740259740259745,-0.3,-0.008701298701298729,-0.008701298701298729,0.011298701298701272
15.216,-10.002597402597402,0.1448051948051949,-0.3,-0.007402597402597457,-0.007402597402597457,0.012597402597402545
15.225999999999999,-10.003896103896103,0.14220779220779237,-0.3,-0.006103896103896185,-0.006103896103896185,0.013896103896103816
15.235999999999999,-10.005194805194805,0.13961038961038982,-0.3,-0.004805194805194913,-0.004805194805194913,0.015194805194805087
15.246,-10.006493506493506,0.1370129870129868,-0.3,-0.003506493506493411,-0.003506493506493411,0.016493506493506588
15.256,-10.007792207792209,0.13441558441558427,-0.3,-0.0022077922077921395,-0.0022077922077921395,0.01779220779220786
15.266,-10.00909090909091,0.13181818181818172,-0.3,-0.0009090909090908681,-0.0009090909090908681,0.01909090909090913
15.273,-10.01,0.13,-0.3,0.0,0.0,0.02
15.283,-9.97813186813187,0.13109890109890107,-0.35164835164834995,0.0,-0.005494505494505312,0.002417582417583001
15.293,-9.946263736263738,0.13219780219780214,-0.40329670329669987,0.0,-0.010989010989010624,-0.015164835164833999
15.302999999999999,-9.914395604395608,0.1332967032967032,-0.4549450549450498,0.0,-0.016483516483515936,-0.032747252747251
15.312999999999999,-9.882527472527476,0.13439560439560425,-0.5065934065933997,0.0,-0.021978021978021248,-0.050329670329667994
15.323,-9.850659340659341,0.1354945054945055,-0.5582417582417589,0.0,-0.027472527472527538,-0.06791208791208811
15.333,-9.81879120879121,0.13659340659340657,-0.6098901098901088,0.0,-0.03296703296703285,-0.08549450549450512
15.343,-9.78692307692308,0.13769230769230764,-0.6615384615384587,0.0,-0.038461538461538165,-0.10307692307692211
15.353,-9.755054945054948,0.1387912087912087,-0.7131868131868087,0.0,-0.043956043956043474,-0.1206593406593391
15.364,-9.72,0.14,-0.77,-0.0,-0.05,-0.14
15.376,-10.06,0.15,-0.31,-0.05,-0.04,-0.15
15.387,-10.06,0.15,-0.31,-0.05,-0.04,-0.15
15.399,-10.06,0.09,-0.28,-0.02,0.0,-0.05
15.413,-10.06,0.09,-0.28,-0.02,0.0,-0.05
15.425,-10.06,0.1,-0.4,-0.01,-0.0,-0.0
15.436,-10.0,0.06,-0.23,-0.0,-0.02,0.01
15.447,-10.0,0.06,-0.23,-0.0,-0.02,0.01
15.461,-10.0,0.07,-0.31,0.01,0.0,0.02
15.473,-10.0,0.07,-0.31,0.01,0.0,0.02
15.485,-9.99,0.09,-0.31,0.01,0.01,0.03
15.496,-10.02,0.07,-0.3,0.01,0.0,0.02
15.509,-10.02,0.07,-0.3,0.01,0.0,0.02
15.521,-9.99,0.07,-0.29,0.0,-0.01,-0.01
